,CID,name,smiles,7.1 Drug Indication,8.1 Pharmacodynamics,8.2 MeSH Pharmacological Classification,"8.5 Absorption,Distribution and Excretion",8.6 Metabolism/Metabolites,8.7 Biological Half-Life
3797,1903798,"methyl (2Z,5S)-2-[(3-bromophenyl)methylidene]-5-(4-chlorophenyl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CC1=C([C@@H](N2C(=O)/C(=C/C3=CC(=CC=C3)Br)/SC2=N1)C4=CC=C(C=C4)Cl)C(=O)OC,,,,,,
3798,1903799,"methyl (2E,5S)-2-[(3-bromophenyl)methylidene]-5-(4-chlorophenyl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CC1=C([C@@H](N2C(=O)/C(=C\C3=CC(=CC=C3)Br)/SC2=N1)C4=CC=C(C=C4)Cl)C(=O)OC,,,,,,
3799,1903800,CID 1903800,C1=COC(=C1)/C=C\C(=O)OC2=C(C=C(C=C2)Br)C=NNC(=O)CNC(=O)C3=CC=NC=C3,,,,,,
3800,1903801,CID 1903801,C1=COC(=C1)/C=C/C(=O)OC2=C(C=C(C=C2)Br)C=NNC(=O)CNC(=O)C3=CC=NC=C3,,,,,,
3801,1903802,"4-(4-methoxyphenyl)-1-(methylthio)-4H-spiro[benzo[h][1,2,4]triazolo[4,3-a]quinazoline-6,1'-cyclohexan]-5(7H)-one",COC1=CC=C(C=C1)N2C(=O)C3=C(C4=CC=CC=C4CC35CCCCC5)N6C2=NN=C6SC,,,,,,
3802,1903803,N-[(S)-(4-bromophenyl)-diethoxyphosphorylmethyl]aniline,CCOP(=O)([C@@H](C1=CC=C(C=C1)Br)NC2=CC=CC=C2)OCC,,,,,,
3803,1903804,[(R)-alpha-(Phenylamino)-4-bromobenzyl]phosphonic acid diethyl ester,CCOP(=O)([C@H](C1=CC=C(C=C1)Br)NC2=CC=CC=C2)OCC,,,,,,
3804,1903805,N-[(2-hydroxynaphthalen-1-yl)methylideneamino]-6-methoxynaphthalene-2-carboxamide,COC1=CC2=C(C=C1)C=C(C=C2)C(=O)NN=CC3=C(C=CC4=CC=CC=C43)O,,,,,,
3805,1903806,CID 1903806,CC1=CC(=C(C(=C1)C)N2C(=O)/C(=C/C3=C(C(=C(C=C3)OC)OC)OC)/C(=O)NC2=O)C,,,,,,
3806,1903807,"(5Z)-5-(2,3,4-trimethoxybenzylidene)-1-(2,4,6-trimethylphenyl)pyrimidine-2,4,6(1H,3H,5H)-trione",CC1=CC(=C(C(=C1)C)N2C(=O)/C(=C\C3=C(C(=C(C=C3)OC)OC)OC)/C(=O)NC2=O)C,,,,,,
3807,1903808,(2R)-2-[(2S)-4-[2-(2-chlorobenzoyl)hydrazinyl]-4-oxobutan-2-yl]hexanoate,CCCC[C@H]([C@@H](C)CC(=O)NNC(=O)C1=CC=CC=C1Cl)C(=O)[O-],,,,,,
3808,1903809,(2R)-2-[(2S)-4-[2-(2-chlorobenzoyl)hydrazinyl]-4-oxobutan-2-yl]hexanoic acid,CCCC[C@H]([C@@H](C)CC(=O)NNC(=O)C1=CC=CC=C1Cl)C(=O)O,,,,,,
3809,1903810,(2S)-2-[(2S)-4-[2-(2-chlorobenzoyl)hydrazinyl]-4-oxobutan-2-yl]hexanoate,CCCC[C@@H]([C@@H](C)CC(=O)NNC(=O)C1=CC=CC=C1Cl)C(=O)[O-],,,,,,
3810,1903811,(2S)-2-[(2S)-4-[2-(2-chlorobenzoyl)hydrazinyl]-4-oxobutan-2-yl]hexanoic acid,CCCC[C@@H]([C@@H](C)CC(=O)NNC(=O)C1=CC=CC=C1Cl)C(=O)O,,,,,,
3811,1903812,(2R)-2-[(2R)-4-[2-(2-chlorobenzoyl)hydrazinyl]-4-oxobutan-2-yl]hexanoate,CCCC[C@H]([C@H](C)CC(=O)NNC(=O)C1=CC=CC=C1Cl)C(=O)[O-],,,,,,
3812,1903813,(2R)-2-[(2R)-4-[2-(2-chlorobenzoyl)hydrazinyl]-4-oxobutan-2-yl]hexanoic acid,CCCC[C@H]([C@H](C)CC(=O)NNC(=O)C1=CC=CC=C1Cl)C(=O)O,,,,,,
3813,1903814,(2S)-2-[(2R)-4-[2-(2-chlorobenzoyl)hydrazinyl]-4-oxobutan-2-yl]hexanoate,CCCC[C@@H]([C@H](C)CC(=O)NNC(=O)C1=CC=CC=C1Cl)C(=O)[O-],,,,,,
3814,1903815,(2S)-2-[(2R)-4-[2-(2-chlorobenzoyl)hydrazinyl]-4-oxobutan-2-yl]hexanoic acid,CCCC[C@@H]([C@H](C)CC(=O)NNC(=O)C1=CC=CC=C1Cl)C(=O)O,,,,,,
3815,1903816,CID 1903816,C=C(C1=CC=C(C=C1)Cl)NNC(=O)C[N+]2=C(NC3=CC=CC=C32)C4=CC=CC=N4,,,,,,
3816,1903817,"methyl (2Z,5R)-5-(4-chlorophenyl)-7-methyl-3-oxo-2-[(4-propan-2-ylphenyl)methylidene]-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CC1=C([C@H](N2C(=O)/C(=C/C3=CC=C(C=C3)C(C)C)/SC2=N1)C4=CC=C(C=C4)Cl)C(=O)OC,,,,,,
3817,1903818,"methyl (2E,5R)-5-(4-chlorophenyl)-7-methyl-3-oxo-2-[(4-propan-2-ylphenyl)methylidene]-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CC1=C([C@H](N2C(=O)/C(=C\C3=CC=C(C=C3)C(C)C)/SC2=N1)C4=CC=C(C=C4)Cl)C(=O)OC,,,,,,
3818,1903819,"methyl (2Z,5S)-5-(4-chlorophenyl)-7-methyl-3-oxo-2-[(4-propan-2-ylphenyl)methylidene]-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CC1=C([C@@H](N2C(=O)/C(=C/C3=CC=C(C=C3)C(C)C)/SC2=N1)C4=CC=C(C=C4)Cl)C(=O)OC,,,,,,
3819,1903820,"methyl (2E,5S)-5-(4-chlorophenyl)-7-methyl-3-oxo-2-[(4-propan-2-ylphenyl)methylidene]-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CC1=C([C@@H](N2C(=O)/C(=C\C3=CC=C(C=C3)C(C)C)/SC2=N1)C4=CC=C(C=C4)Cl)C(=O)OC,,,,,,
3820,1903821,"4-chloro-N-[3-cyano-1-(2-methylphenyl)-1H-pyrrolo[2,3-b]quinoxalin-2-yl]benzamide",CC1=CC=CC=C1N2C(=C(C3=NC4=CC=CC=C4N=C32)C#N)NC(=O)C5=CC=C(C=C5)Cl,,,,,,
3821,1903822,"(5E)-5-[[9-methyl-4-oxo-2-(prop-2-enylamino)pyrido[1,2-a]pyrimidin-3-yl]methylidene]-3-propan-2-yl-2-sulfanylidene-1,3-thiazolidin-4-one",CC1=CC=CN2C1=NC(=C(C2=O)/C=C/3\C(=O)N(C(=S)S3)C(C)C)NCC=C,,,,,,
3822,1903823,"2-(allylamino)-3-[(Z)-(3-isopropyl-4-oxo-2-thioxo-1,3-thiazolidin-5-ylidene)methyl]-9-methyl-4H-pyrido[1,2-a]pyrimidin-4-one",CC1=CC=CN2C1=NC(=C(C2=O)/C=C\3/C(=O)N(C(=S)S3)C(C)C)NCC=C,,,,,,
3823,1903824,2-Acetyl-1-benzothiophen-3-yl 3-(acetyloxy)benzoate,CC(=O)C1=C(C2=CC=CC=C2S1)OC(=O)C3=CC(=CC=C3)OC(=O)C,,,,,,
3824,1903825,"N-[2-[2-[1-(2,4-dimethoxyphenyl)ethenyl]hydrazinyl]-2-oxoethyl]-2-fluorobenzamide",COC1=CC(=C(C=C1)C(=C)NNC(=O)CNC(=O)C2=CC=CC=C2F)OC,,,,,,
3825,1903826,"2-amino-1-(4-butoxyphenyl)-1H-pyrrolo[2,3-b]quinoxaline-3-carbonitrile",CCCCOC1=CC=C(C=C1)N2C(=C(C3=NC4=CC=CC=C4N=C32)C#N)N,,,,,,
3826,1903827,N-[2-[2-[1-(furan-2-yl)ethenyl]hydrazinyl]-2-oxoethyl]-4-methoxybenzamide,COC1=CC=C(C=C1)C(=O)NCC(=O)NNC(=C)C2=CC=CO2,,,,,,
3827,1903828,"(4-Hydroxy-4,4-diphenylbut-2-ynyl)-bis(2-methylpropyl)azanium",CC(C)C[NH+](CC#CC(C1=CC=CC=C1)(C2=CC=CC=C2)O)CC(C)C,,,,,,
3828,1903829,"4-[Bis(2-methylpropyl)amino]-1,1-diphenylbut-2-yn-1-ol",CC(C)CN(CC#CC(C1=CC=CC=C1)(C2=CC=CC=C2)O)CC(C)C,,,,,,
3829,1903830,"(5E)-1-(4-methylphenyl)-2-sulfanyl-5-(2,3,4-trimethoxybenzylidene)pyrimidine-4,6(1H,5H)-dione",CC1=CC=C(C=C1)N2C(=O)/C(=C/C3=C(C(=C(C=C3)OC)OC)OC)/C(=O)NC2=S,,,,,,
3830,1903831,"(5Z)-1-(4-methylphenyl)-2-thioxo-5-(2,3,4-trimethoxybenzylidene)dihydropyrimidine-4,6(1H,5H)-dione",CC1=CC=C(C=C1)N2C(=O)/C(=C\C3=C(C(=C(C=C3)OC)OC)OC)/C(=O)NC2=S,,,,,,
3831,1903832,"(Z)-2-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-3-(3,4-dimethylanilino)prop-2-enenitrile",CC1=C(C=C(C=C1)N/C=C(/C#N)\C2=NC(=CS2)C3=CC=C(C=C3)Cl)C,,,,,,
3832,1903833,"(5Z)-3-(1,5-dimethyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazol-4-yl)-5-(2-methoxybenzylidene)-2-thioxo-1,3-thiazolidin-4-one",CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N3C(=O)/C(=C/C4=CC=CC=C4OC)/SC3=S,,,,,,
3833,1903834,"(5E)-3-(1,5-dimethyl-3-oxo-2-phenylpyrazol-4-yl)-5-[(2-methoxyphenyl)methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N3C(=O)/C(=C\C4=CC=CC=C4OC)/SC3=S,,,,,,
3834,1903835,"3-Tert-butyl-6,7,8,9-tetrahydrodibenzo[b,d]furan-2-yl 3-chlorobenzoate",CC(C)(C)C1=C(C=C2C3=C(CCCC3)OC2=C1)OC(=O)C4=CC(=CC=C4)Cl,,,,,,
3835,1903836,CID 1903836,COC1=CC=C(C=C1)C=NOCC(=O)N=NC2=C(N(C3=CC=CC=C32)C[NH+]4CCCCCC4)O,,,,,,
3836,1903837,"2-[[[(4-Methoxyphenyl)methylene]amino]oxy]acetic acid 2-[1-[(hexahydro-1H-azepin-1-yl)methyl]-1,2-dihydro-2-oxo-3H-indol-3-ylidene]hydrazide",COC1=CC=C(C=C1)C=NOCC(=O)N=NC2=C(N(C3=CC=CC=C32)CN4CCCCCC4)O,,,,,,
3837,1903838,"3-Piperidin-1-yl-5-o-tolylamino-anthra[1,9-cd]isoxazol-6-one",CC1=CC=CC=C1NC2=C3C4=C(C5=CC=CC=C5C3=O)ON=C4C(=C2)N6CCCCC6,,,,,,
3838,1903839,CID 1903839,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)NN=[NH+]CC(=O)NCC(=O)[O-],,,,,,
3839,1903840,"(E)-2-(2-(3-(1,3-dimethyl-2,6-dioxo-2,3,6,7-tetrahydro-1H-purin-8-yl)triaz-2-en-1-yl)acetamido)acetic acid",CN1C2=C(C(=O)N(C1=O)C)NC(=N2)NN=NCC(=O)NCC(=O)O,,,,,,
3840,1903841,(2R)-1-carbazol-9-yl-3-propoxypropan-2-ol,CCCOC[C@@H](CN1C2=CC=CC=C2C3=CC=CC=C31)O,,,,,,
3841,1903842,"4-(2-methoxyphenyl)-1-(prop-2-en-1-ylsulfanyl)-4H-spiro[benzo[h][1,2,4]triazolo[4,3-a]quinazoline-6,1'-cyclohexan]-5(7H)-one",COC1=CC=CC=C1N2C(=O)C3=C(C4=CC=CC=C4CC35CCCCC5)N6C2=NN=C6SCC=C,,,,,,
3842,1903843,"(2Z)-2-[4-(3-bromophenyl)-1,3-thiazol-2-yl]-3-[(2,4-dimethoxyphenyl)amino]prop-2-enenitrile",COC1=CC(=C(C=C1)N/C=C(/C#N)\C2=NC(=CS2)C3=CC(=CC=C3)Br)OC,,,,,,
3843,1903844,"4-(4-bromophenoxy)-N-[(1Z)-8-methoxy-4,4-dimethyl-4,5-dihydro-1H-[1,2]dithiolo[3,4-c]quinolin-1-ylidene]aniline",CC1(C2=C(C3=C(N1)C=CC(=C3)OC)C(=NC4=CC=C(C=C4)OC5=CC=C(C=C5)Br)SS2)C,,,,,,
3844,1903845,"4-({(E)-2-cyano-2-[4-(4-ethoxyphenyl)-1,3-thiazol-2-yl]ethenyl}amino)benzenesulfonamide",CCOC1=CC=C(C=C1)C2=CSC(=N2)/C(=C/NC3=CC=C(C=C3)S(=O)(=O)N)/C#N,,,,,,
3845,1903846,CID 1903846,CCCCCCN1C(=O)C2=NC3=C(C=C(C(=C3)C)N)NC2=NC1=O,,,,,,
3846,1903847,6-(Furan-2-carbonylamino)hexanoate,C1=COC(=C1)C(=O)NCCCCCC(=O)[O-],,,,,,
3847,1903848,6-[(Furan-2-carbonyl)amino]hexanoic acid,C1=COC(=C1)C(=O)NCCCCCC(=O)O,,,,,,
3848,1903849,CID 1903849,CC1=CC=CN2C1=NC(=C(C2=O)/C=C/3\C(=O)N(C(=S)S3)CCC4=CC=CC=C4)N5CC[NH+](CC5)C,,,,,,
3849,1903850,CID 1903850,CC1=CC=CN2C1=NC(=C(C2=O)/C=C\3/C(=O)N(C(=S)S3)CCC4=CC=CC=C4)N5CC[NH+](CC5)C,,,,,,
3850,1903851,CID 1903851,C/C(=C\C1=CC=CC=C1)/NNC(=O)CNC(=O)C2=CC=C(C=C2)C(C)(C)C,,,,,,
3851,1903852,"prop-2-enyl (2Z,5R)-2-[(2-chloro-6-fluorophenyl)methylidene]-5-(4-methoxyphenyl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CC1=C([C@H](N2C(=O)/C(=C/C3=C(C=CC=C3Cl)F)/SC2=N1)C4=CC=C(C=C4)OC)C(=O)OCC=C,,,,,,
3852,1903853,CID 1903853,CC1=C([C@H](N2C(=O)/C(=C\C3=C(C=CC=C3Cl)F)/SC2=N1)C4=CC=C(C=C4)OC)C(=O)OCC=C,,,,,,
3853,1903854,"prop-2-enyl (2Z,5S)-2-[(2-chloro-6-fluorophenyl)methylidene]-5-(4-methoxyphenyl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CC1=C([C@@H](N2C(=O)/C(=C/C3=C(C=CC=C3Cl)F)/SC2=N1)C4=CC=C(C=C4)OC)C(=O)OCC=C,,,,,,
3854,1903855,CID 1903855,CC1=C([C@@H](N2C(=O)/C(=C\C3=C(C=CC=C3Cl)F)/SC2=N1)C4=CC=C(C=C4)OC)C(=O)OCC=C,,,,,,
3855,1903856,CID 1903856,CCCCC(=O)N1[C@@H]([C@H]2C(=O)CC(C=C2NC3=CC=CC=C31)(C)C)C4=CC(=C(C=C4)Cl)Cl,,,,,,
3856,1903857,CID 1903857,CCCCC(=O)N1[C@H]([C@H]2C(=O)CC(C=C2NC3=CC=CC=C31)(C)C)C4=CC(=C(C=C4)Cl)Cl,,,,,,
3857,1903858,CID 1903858,CCOC(=O)C1=C(SC=C1C2=CC=C(C=C2)OC)NC(=O)/C(=C\C3=CC=CC=C3OCC4=CC=CC=C4)/C#N,,,,,,
3858,1903859,ethyl 2-({(2E)-3-[2-(benzyloxy)phenyl]-2-cyanoprop-2-enoyl}amino)-4-(4-methoxyphenyl)thiophene-3-carboxylate,CCOC(=O)C1=C(SC=C1C2=CC=C(C=C2)OC)NC(=O)/C(=C/C3=CC=CC=C3OCC4=CC=CC=C4)/C#N,,,,,,
3859,1903860,4-chloro-N-((Z)-1-{[(2-furylmethyl)amino]carbonyl}-2-{5-[3-(trifluoromethyl)phenyl]-2-furyl}ethenyl)benzamide,C1=CC(=CC(=C1)C(F)(F)F)C2=CC=C(O2)/C=C(/C(=O)NCC3=CC=CO3)\NC(=O)C4=CC=C(C=C4)Cl,,,,,,
3860,1903861,(2S)-2-[1-(4-methylanilino)ethenyl]-1-benzothiophen-3-one,CC1=CC=C(C=C1)NC(=C)[C@H]2C(=O)C3=CC=CC=C3S2,,,,,,
3861,1903862,"1-methyl-5-[(E)-1-(1-methyl-1H-pyrrol-2-yl)methylidene]-2,4,6(1H,3H,5H)-pyrimidinetrione",CN1C=CC=C1/C=C/2\C(=O)NC(=O)N(C2=O)C,,,,,,
3862,1903863,"6-[[(E)-3-(1,3-benzodioxol-5-yl)-2-[(4-bromobenzoyl)amino]prop-2-enoyl]amino]hexanoate",C1OC2=C(O1)C=C(C=C2)/C=C(\C(=O)NCCCCCC(=O)[O-])/NC(=O)C3=CC=C(C=C3)Br,,,,,,
3863,1903864,"6-[[(E)-3-(1,3-benzodioxol-5-yl)-2-[(4-bromobenzoyl)amino]prop-2-enoyl]amino]hexanoic acid",C1OC2=C(O1)C=C(C=C2)/C=C(\C(=O)NCCCCCC(=O)O)/NC(=O)C3=CC=C(C=C3)Br,,,,,,
3864,1903865,N-[(E)-1-(4-fluorophenyl)-3-(furan-2-ylmethylamino)-3-oxoprop-1-en-2-yl]benzamide,C1=CC=C(C=C1)C(=O)N/C(=C/C2=CC=C(C=C2)F)/C(=O)NCC3=CC=CO3,,,,,,
3865,1903866,CID 1903866,CC1=CC=C(C=C1)S(=O)(=O)N=C2C=C(C(=CC2=C(C3=CC(=CC=C3)Br)[O-])OC)OC,,,,,,
3866,1903867,"N-(2-(3-Bromobenzoyl)-4,5-dimethoxyphenyl)-4-methylbenzenesulfonamide",CC1=CC=C(C=C1)S(=O)(=O)NC2=CC(=C(C=C2C(=O)C3=CC(=CC=C3)Br)OC)OC,,,,,,
3867,1903868,"5-[(2-bromoethyl)amino]-6H-anthra[1,9-cd][1,2]oxazol-6-one",C1=CC=C2C(=C1)C3=C4C(=NO3)C=CC(=C4C2=O)NCCBr,,,,,,
3868,1903869,CID 1903869,CCOC(=O)C1=C(SC=C1C2=CC=C(C=C2)OC)NC(=O)/C(=C\C3=CC=C(C=C3)OCC4=CC=CC=C4)/C#N,,,,,,
3869,1903870,ethyl 2-({(2E)-3-[4-(benzyloxy)phenyl]-2-cyanoprop-2-enoyl}amino)-4-(4-methoxyphenyl)thiophene-3-carboxylate,CCOC(=O)C1=C(SC=C1C2=CC=C(C=C2)OC)NC(=O)/C(=C/C3=CC=C(C=C3)OCC4=CC=CC=C4)/C#N,,,,,,
3870,1903871,"(E)-3-((3,4-dimethylphenyl)amino)-2-(4-(4-ethoxyphenyl)thiazol-2-yl)acrylonitrile",CCOC1=CC=C(C=C1)C2=CSC(=N2)/C(=C/NC3=CC(=C(C=C3)C)C)/C#N,,,,,,
3871,1903872,"pentyl 1-cyclohexyl-2-[(furan-2-ylcarbonyl)amino]-1H-pyrrolo[2,3-b]quinoxaline-3-carboxylate",CCCCCOC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)C4CCCCC4)NC(=O)C5=CC=CO5,,,,,,
3872,1903873,"1-[(4R)-4-(4-chlorophenyl)-2,2,4-trimethyl-3H-quinolin-1-yl]-2-(4,5-dihydro-1,3-thiazol-2-ylsulfanyl)ethanone",C[C@@]1(CC(N(C2=CC=CC=C21)C(=O)CSC3=NCCS3)(C)C)C4=CC=C(C=C4)Cl,,,,,,
3873,1903874,"1-[(4S)-4-(4-chlorophenyl)-2,2,4-trimethyl-3H-quinolin-1-yl]-2-(4,5-dihydro-1,3-thiazol-2-ylsulfanyl)ethanone",C[C@]1(CC(N(C2=CC=CC=C21)C(=O)CSC3=NCCS3)(C)C)C4=CC=C(C=C4)Cl,,,,,,
3874,1903875,"5-[[5-(3,4-Dichlorophenyl)-2-furanyl]methylene]-2-(1-piperidinyl)-4(5H)-thiazolone",C1CCN(CC1)C2=NC(=O)/C(=C\C3=CC=C(O3)C4=CC(=C(C=C4)Cl)Cl)/S2,,,,,,
3875,1903876,"(Z)-5-((5-(3,4-dichlorophenyl)furan-2-yl)methylene)-2-(piperidin-1-yl)thiazol-4(5H)-one",C1CCN(CC1)C2=NC(=O)/C(=C/C3=CC=C(O3)C4=CC(=C(C=C4)Cl)Cl)/S2,,,,,,
3876,1903877,"ethyl (2Z,5S)-2-(furan-2-ylmethylidene)-5-(4-methoxyphenyl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(N=C2N([C@H]1C3=CC=C(C=C3)OC)C(=O)/C(=C/C4=CC=CO4)/S2)C,,,,,,
3877,1903878,"ethyl (2E,5S)-2-(furan-2-ylmethylidene)-5-(4-methoxyphenyl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(N=C2N([C@H]1C3=CC=C(C=C3)OC)C(=O)/C(=C\C4=CC=CO4)/S2)C,,,,,,
3878,1903879,"ethyl (2Z,5R)-2-(furan-2-ylmethylidene)-5-(4-methoxyphenyl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(N=C2N([C@@H]1C3=CC=C(C=C3)OC)C(=O)/C(=C/C4=CC=CO4)/S2)C,,,,,,
3879,1903880,"ethyl (2E,5R)-2-(furan-2-ylmethylidene)-5-(4-methoxyphenyl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(N=C2N([C@@H]1C3=CC=C(C=C3)OC)C(=O)/C(=C\C4=CC=CO4)/S2)C,,,,,,
3880,1903881,N-{1-[(allylamino)carbonyl]-2-[3-(3-nitrophenyl)-1-phenyl-1H-pyrazol-4-yl]vinyl}benzamide,C=CCNC(=O)/C(=C/C1=CN(N=C1C2=CC(=CC=C2)[N+](=O)[O-])C3=CC=CC=C3)/NC(=O)C4=CC=CC=C4,,,,,,
3881,1903882,"(5Z)-5-{[3-(4-ethoxyphenyl)-1-phenyl-1H-pyrazol-4-yl]methylidene}-3-ethyl-2-thioxo-1,3-thiazolidin-4-one",CCN1C(=O)/C(=C/C2=CN(N=C2C3=CC=C(C=C3)OCC)C4=CC=CC=C4)/SC1=S,,,,,,
3882,1903883,"(5E)-5-{[3-(4-Ethoxyphenyl)-1-phenyl-1H-pyrazol-4-YL]methylene}-3-ethyl-2-thioxo-1,3-thiazolidin-4-one",CCN1C(=O)/C(=C\C2=CN(N=C2C3=CC=C(C=C3)OCC)C4=CC=CC=C4)/SC1=S,,,,,,
3883,1903884,ethyl 5-[(2-bromobenzoyl)oxy]-1-ethyl-2-methyl-1H-indole-3-carboxylate,CCN1C(=C(C2=C1C=CC(=C2)OC(=O)C3=CC=CC=C3Br)C(=O)OCC)C,,,,,,
3884,1903885,"(5E)-5-(1-ethyl-2-oxoindol-3-ylidene)-3-(2-methoxyethyl)-2-sulfanylidene-1,3-thiazolidin-4-one",CCN1C2=CC=CC=C2/C(=C\3/C(=O)N(C(=S)S3)CCOC)/C1=O,,,,,,
3885,1903886,"(3Z)-1-ethyl-3-[3-(2-methoxyethyl)-4-oxo-2-thioxo-1,3-thiazolidin-5-ylidene]-1,3-dihydro-2H-indol-2-one",CCN1C2=CC=CC=C2/C(=C/3\C(=O)N(C(=S)S3)CCOC)/C1=O,,,,,,
3886,1903887,"2-chloro-N-{3-[(4-methylphenyl)sulfonyl]-1-pentyl-1H-pyrrolo[2,3-b]quinoxalin-2-yl}benzamide",CCCCCN1C(=C(C2=NC3=CC=CC=C3N=C21)S(=O)(=O)C4=CC=C(C=C4)C)NC(=O)C5=CC=CC=C5Cl,,,,,,
3887,1903888,[4-methyl-2-[(E)-(3-oxo-1-benzothiophen-2-ylidene)methyl]phenyl] 4-fluorobenzoate,CC1=CC(=C(C=C1)OC(=O)C2=CC=C(C=C2)F)/C=C/3\C(=O)C4=CC=CC=C4S3,,,,,,
3888,1903889,4-methyl-2-[(Z)-(3-oxo-1-benzothiophen-2(3H)-ylidene)methyl]phenyl 4-fluorobenzoate,CC1=CC(=C(C=C1)OC(=O)C2=CC=C(C=C2)F)/C=C\3/C(=O)C4=CC=CC=C4S3,,,,,,
3889,1903890,"3-bromo-N-(7-methyl-2-phenyl-1H-imidazo[1,2-a]pyridin-4-ium-3-yl)benzamide",CC1=CC2=[N+](C=C1)C(=C(N2)C3=CC=CC=C3)NC(=O)C4=CC(=CC=C4)Br,,,,,,
3890,1903891,CID 1903891,CC1=CC=C(C=C1)S(=O)(=O)[N-]C2=CC(=C(C=C2[C@@H](C)O)OC)OC,,,,,,
3891,1903892,"N-[2-[(1R)-1-hydroxyethyl]-4,5-dimethoxyphenyl]-4-methylbenzenesulfonamide",CC1=CC=C(C=C1)S(=O)(=O)NC2=CC(=C(C=C2[C@@H](C)O)OC)OC,,,,,,
3892,1903893,CID 1903893,CC1=CC=C(C=C1)S(=O)(=O)[N-]C2=CC(=C(C=C2[C@H](C)O)OC)OC,,,,,,
3893,1903894,"N-[2-[(1S)-1-hydroxyethyl]-4,5-dimethoxyphenyl]-4-methylbenzenesulfonamide",CC1=CC=C(C=C1)S(=O)(=O)NC2=CC(=C(C=C2[C@H](C)O)OC)OC,,,,,,
3894,1903895,N-[(E)-3-(3-hydroxypropylamino)-3-oxo-1-phenylprop-1-en-2-yl]-2-methoxybenzamide,COC1=CC=CC=C1C(=O)N/C(=C/C2=CC=CC=C2)/C(=O)NCCCO,,,,,,
3895,1903896,(Z)-3-((4-ethylphenyl)amino)-2-(4-(2-oxo-2H-chromen-3-yl)thiazol-2-yl)acrylonitrile,CCC1=CC=C(C=C1)N/C=C(/C#N)\C2=NC(=CS2)C3=CC4=CC=CC=C4OC3=O,,,,,,
3896,1903897,"(5E)-5-[(1-benzyl-1H-indol-3-yl)methylene]-1-(3-methylphenyl)pyrimidine-2,4,6(1H,3H,5H)-trione",CC1=CC(=CC=C1)N2C(=O)/C(=C/C3=CN(C4=CC=CC=C43)CC5=CC=CC=C5)/C(=O)NC2=O,,,,,,
3897,1903898,"(5Z)-5-[(1-benzylindol-3-yl)methylidene]-1-(3-methylphenyl)-1,3-diazinane-2,4,6-trione",CC1=CC(=CC=C1)N2C(=O)/C(=C\C3=CN(C4=CC=CC=C43)CC5=CC=CC=C5)/C(=O)NC2=O,,,,,,
3898,1903899,"5-Ethylsulfanyl-11-methyl-4-(4-methylphenyl)-8-thia-4,6-diaza-11-azoniatricyclo[7.4.0.02,7]trideca-1(9),2(7),5-trien-3-one",CCSC1=NC2=C(C3=C(S2)C[NH+](CC3)C)C(=O)N1C4=CC=C(C=C4)C,,,,,,
3899,1903900,"2-(ethylsulfanyl)-7-methyl-3-(4-methylphenyl)-5,6,7,8-tetrahydropyrido[4',3':4,5]thieno[2,3-d]pyrimidin-4(3H)-one",CCSC1=NC2=C(C3=C(S2)CN(CC3)C)C(=O)N1C4=CC=C(C=C4)C,,,,,,
3900,1903901,"(2E)-3-[(3-bromophenyl)amino]-2-{4-[4-(2-methylpropyl)phenyl]-1,3-thiazol-2-yl}prop-2-enenitrile",CC(C)CC1=CC=C(C=C1)C2=CSC(=N2)/C(=C/NC3=CC(=CC=C3)Br)/C#N,,,,,,
3901,1903902,"1-(2-Ethoxyphenyl)-6-hydroxy-5-(indol-3-ylidenemethyl)pyrimidine-2,4-dione",CCOC1=CC=CC=C1N2C(=C(C(=O)NC2=O)C=C3C=NC4=CC=CC=C43)O,,,,,,
